=== SOAK START 2026-06-26 12:22:34 ===
[19:46:57] eranda-collector CPU=111.16% MEM=1.017GiB / 3.819GiB eranda-redis CPU=2.49% MEM=26.43MiB / 3.819GiB  || CONSUMER-1 q=18102 keys=39 CONSUMER-0 q=0 keys=39  || reconnect_olayı(son200satır)=1
[19:49:00] eranda-collector CPU=120.07% MEM=1.017GiB / 3.819GiB eranda-redis CPU=2.07% MEM=26.08MiB / 3.819GiB  || CONSUMER-1 q=13870 keys=39 CONSUMER-0 q=0 keys=39  || reconnect_olayı(son200satır)=0
[19:51:02] eranda-collector CPU=123.33% MEM=1.016GiB / 3.819GiB eranda-redis CPU=5.72% MEM=26.8MiB / 3.819GiB  || CONSUMER-1 q=8499 keys=39 CONSUMER-0 q=0 keys=39  || reconnect_olayı(son200satır)=0
[19:53:04] eranda-collector CPU=181.81% MEM=1.013GiB / 3.819GiB eranda-redis CPU=2.08% MEM=26.6MiB / 3.819GiB  || CONSUMER-1 q=1127 keys=39 CONSUMER-0 q=0 keys=39  || reconnect_olayı(son200satır)=1
[19:55:07] eranda-collector CPU=217.28% MEM=983.9MiB / 3.819GiB eranda-redis CPU=2.16% MEM=26.84MiB / 3.819GiB  || CONSUMER-1 q=45 keys=39 CONSUMER-0 q=43 keys=39  || reconnect_olayı(son200satır)=0
[19:57:09] eranda-collector CPU=208.55% MEM=963.9MiB / 3.819GiB eranda-redis CPU=2.29% MEM=26.95MiB / 3.819GiB  || CONSUMER-1 q=19 keys=39 CONSUMER-0 q=69 keys=39  || reconnect_olayı(son200satır)=0
[19:59:12] eranda-collector CPU=158.17% MEM=941.9MiB / 3.819GiB eranda-redis CPU=2.31% MEM=26.23MiB / 3.819GiB  || CONSUMER-1 q=15 keys=39 CONSUMER-0 q=20 keys=39  || reconnect_olayı(son200satır)=0
[20:01:14] eranda-collector CPU=212.82% MEM=923.7MiB / 3.819GiB eranda-redis CPU=3.06% MEM=26.83MiB / 3.819GiB  || CONSUMER-1 q=56 keys=39 CONSUMER-0 q=61 keys=39  || reconnect_olayı(son200satır)=0
[20:03:16] eranda-collector CPU=187.32% MEM=914.8MiB / 3.819GiB eranda-redis CPU=2.82% MEM=26.81MiB / 3.819GiB  || CONSUMER-1 q=13 keys=39 CONSUMER-0 q=16 keys=39  || reconnect_olayı(son200satır)=0
[20:05:19] eranda-collector CPU=194.25% MEM=906.1MiB / 3.819GiB eranda-redis CPU=2.60% MEM=26.25MiB / 3.819GiB  || CONSUMER-1 q=80 keys=39 CONSUMER-0 q=41 keys=39  || reconnect_olayı(son200satır)=0
[20:07:21] eranda-collector CPU=204.01% MEM=892.5MiB / 3.819GiB eranda-redis CPU=6.25% MEM=26.04MiB / 3.819GiB  || CONSUMER-1 q=32 keys=39 CONSUMER-0 q=18 keys=39  || reconnect_olayı(son200satır)=0
[20:09:23] eranda-collector CPU=165.96% MEM=881.8MiB / 3.819GiB eranda-redis CPU=2.13% MEM=26.26MiB / 3.819GiB  || CONSUMER-1 q=13 keys=39 CONSUMER-0 q=0 keys=39  || reconnect_olayı(son200satır)=0
[20:11:26] eranda-collector CPU=204.95% MEM=868.6MiB / 3.819GiB eranda-redis CPU=2.46% MEM=26.39MiB / 3.819GiB  || CONSUMER-0 q=91 keys=39 CONSUMER-0 q=21 keys=39  || reconnect_olayı(son200satır)=0
[20:13:28] eranda-collector CPU=204.95% MEM=857.5MiB / 3.819GiB eranda-redis CPU=15.17% MEM=26.32MiB / 3.819GiB  || CONSUMER-1 q=30 keys=39 CONSUMER-0 q=7 keys=39  || reconnect_olayı(son200satır)=0
[20:15:29] eranda-collector CPU=226.18% MEM=850.4MiB / 3.819GiB eranda-redis CPU=2.89% MEM=26.16MiB / 3.819GiB  || CONSUMER-1 q=137 keys=39 CONSUMER-0 q=27 keys=39  || reconnect_olayı(son200satır)=0
[20:17:32] eranda-collector CPU=170.33% MEM=843.2MiB / 3.819GiB eranda-redis CPU=3.03% MEM=26.05MiB / 3.819GiB  || CONSUMER-1 q=726 keys=39 CONSUMER-0 q=38 keys=39  || reconnect_olayı(son200satır)=0
[20:19:34] eranda-collector CPU=218.44% MEM=839.1MiB / 3.819GiB eranda-redis CPU=2.62% MEM=25.41MiB / 3.819GiB  || CONSUMER-1 q=120 keys=39 CONSUMER-0 q=108 keys=39  || reconnect_olayı(son200satır)=0
[20:21:37] eranda-collector CPU=211.65% MEM=830.5MiB / 3.819GiB eranda-redis CPU=6.59% MEM=26.14MiB / 3.819GiB  || CONSUMER-1 q=38 keys=39 CONSUMER-0 q=51 keys=39  || reconnect_olayı(son200satır)=0
[20:23:39] eranda-collector CPU=193.01% MEM=820.1MiB / 3.819GiB eranda-redis CPU=6.56% MEM=26.4MiB / 3.819GiB  || CONSUMER-1 q=635 keys=39 CONSUMER-0 q=41 keys=39  || reconnect_olayı(son200satır)=0
[20:25:40] eranda-collector CPU=212.77% MEM=816.2MiB / 3.819GiB eranda-redis CPU=6.27% MEM=24.77MiB / 3.819GiB  || CONSUMER-1 q=32 keys=39 CONSUMER-0 q=28 keys=39  || reconnect_olayı(son200satır)=0
[20:27:42] eranda-collector CPU=182.31% MEM=816.2MiB / 3.819GiB eranda-redis CPU=2.52% MEM=26.38MiB / 3.819GiB  || CONSUMER-1 q=183 keys=39 CONSUMER-0 q=119 keys=39  || reconnect_olayı(son200satır)=0
[20:29:45] eranda-collector CPU=173.42% MEM=814.2MiB / 3.819GiB eranda-redis CPU=2.14% MEM=26.21MiB / 3.819GiB  || CONSUMER-1 q=11 keys=39 CONSUMER-0 q=0 keys=39  || reconnect_olayı(son200satır)=0
[20:31:47] eranda-collector CPU=50.61% MEM=811.6MiB / 3.819GiB eranda-redis CPU=2.26% MEM=25.88MiB / 3.819GiB  || CONSUMER-1 q=0 keys=39 CONSUMER-0 q=0 keys=39  || reconnect_olayı(son200satır)=0
[20:33:49] eranda-collector CPU=152.29% MEM=807.1MiB / 3.819GiB eranda-redis CPU=2.84% MEM=26.16MiB / 3.819GiB  || CONSUMER-1 q=14 keys=39 CONSUMER-0 q=27 keys=39  || reconnect_olayı(son200satır)=0
[20:35:52] eranda-collector CPU=217.81% MEM=803.3MiB / 3.819GiB eranda-redis CPU=2.86% MEM=26.15MiB / 3.819GiB  || CONSUMER-1 q=82 keys=39 CONSUMER-0 q=174 keys=39  || reconnect_olayı(son200satır)=0
[20:37:54] eranda-collector CPU=214.11% MEM=795.2MiB / 3.819GiB eranda-redis CPU=2.70% MEM=26.64MiB / 3.819GiB  || CONSUMER-1 q=948 keys=39 CONSUMER-0 q=75 keys=39  || reconnect_olayı(son200satır)=0
[20:39:57] eranda-collector CPU=211.78% MEM=795.6MiB / 3.819GiB eranda-redis CPU=7.63% MEM=26.35MiB / 3.819GiB  || CONSUMER-1 q=572 keys=39 CONSUMER-0 q=42 keys=39  || reconnect_olayı(son200satır)=0
[20:41:59] eranda-collector CPU=216.49% MEM=794MiB / 3.819GiB eranda-redis CPU=2.51% MEM=26.66MiB / 3.819GiB  || CONSUMER-1 q=409 keys=39 CONSUMER-0 q=53 keys=39  || reconnect_olayı(son200satır)=0
[20:44:02] eranda-collector CPU=214.88% MEM=787.9MiB / 3.819GiB eranda-redis CPU=3.00% MEM=26.18MiB / 3.819GiB  || CONSUMER-1 q=74 keys=39 CONSUMER-0 q=80 keys=39  || reconnect_olayı(son200satır)=0
[20:46:04] eranda-collector CPU=158.08% MEM=788MiB / 3.819GiB eranda-redis CPU=1.83% MEM=26.05MiB / 3.819GiB  || CONSUMER-1 q=0 keys=39 CONSUMER-0 q=0 keys=39  || reconnect_olayı(son200satır)=1
[20:48:06] eranda-collector CPU=212.98% MEM=786.4MiB / 3.819GiB eranda-redis CPU=2.69% MEM=26.98MiB / 3.819GiB  || CONSUMER-1 q=95 keys=39 CONSUMER-0 q=6 keys=39  || reconnect_olayı(son200satır)=1
[20:50:09] eranda-collector CPU=157.15% MEM=783.1MiB / 3.819GiB eranda-redis CPU=2.16% MEM=26.5MiB / 3.819GiB  || CONSUMER-1 q=0 keys=39 CONSUMER-0 q=46 keys=39  || reconnect_olayı(son200satır)=0
[20:52:11] eranda-collector CPU=153.63% MEM=779.6MiB / 3.819GiB eranda-redis CPU=2.06% MEM=24.95MiB / 3.819GiB  || CONSUMER-1 q=2 keys=39 CONSUMER-0 q=0 keys=39  || reconnect_olayı(son200satır)=1
[20:54:13] eranda-collector CPU=162.73% MEM=769.5MiB / 3.819GiB eranda-redis CPU=2.04% MEM=25.81MiB / 3.819GiB  || CONSUMER-1 q=7 keys=39 CONSUMER-0 q=21 keys=39  || reconnect_olayı(son200satır)=1
[20:56:15] eranda-collector CPU=48.89% MEM=768MiB / 3.819GiB eranda-redis CPU=5.64% MEM=25.03MiB / 3.819GiB  || CONSUMER-1 q=0 keys=39 CONSUMER-0 q=15 keys=39  || reconnect_olayı(son200satır)=1
[20:58:18] eranda-collector CPU=186.15% MEM=766.8MiB / 3.819GiB eranda-redis CPU=2.41% MEM=26.31MiB / 3.819GiB  || CONSUMER-0 q=28 keys=39 CONSUMER-1 q=16 keys=39  || reconnect_olayı(son200satır)=0
[21:00:20] eranda-collector CPU=107.83% MEM=766.6MiB / 3.819GiB eranda-redis CPU=2.08% MEM=26.2MiB / 3.819GiB  || CONSUMER-0 q=56 keys=39 CONSUMER-1 q=83 keys=39  || reconnect_olayı(son200satır)=0
[21:02:22] eranda-collector CPU=204.57% MEM=757.7MiB / 3.819GiB eranda-redis CPU=3.62% MEM=26.71MiB / 3.819GiB  || CONSUMER-0 q=148 keys=39 CONSUMER-1 q=106 keys=39  || reconnect_olayı(son200satır)=0
[21:04:24] eranda-collector CPU=57.80% MEM=757.7MiB / 3.819GiB eranda-redis CPU=2.32% MEM=25.89MiB / 3.819GiB  || CONSUMER-0 q=29 keys=39 CONSUMER-1 q=0 keys=39  || reconnect_olayı(son200satır)=0
[21:06:25] eranda-collector CPU=93.95% MEM=755.7MiB / 3.819GiB eranda-redis CPU=2.26% MEM=25.92MiB / 3.819GiB  || CONSUMER-0 q=128 keys=39 CONSUMER-1 q=363 keys=39  || reconnect_olayı(son200satır)=0
[21:08:28] eranda-collector CPU=161.77% MEM=756.2MiB / 3.819GiB eranda-redis CPU=2.04% MEM=26.12MiB / 3.819GiB  || CONSUMER-0 q=0 keys=39 CONSUMER-1 q=0 keys=39  || reconnect_olayı(son200satır)=1
[21:10:30] eranda-collector CPU=179.71% MEM=753.8MiB / 3.819GiB eranda-redis CPU=2.34% MEM=25.42MiB / 3.819GiB  || CONSUMER-0 q=85 keys=39 CONSUMER-1 q=127 keys=39  || reconnect_olayı(son200satır)=0
[21:12:32] eranda-collector CPU=176.23% MEM=754.1MiB / 3.819GiB eranda-redis CPU=2.37% MEM=26.92MiB / 3.819GiB  || CONSUMER-0 q=0 keys=39 CONSUMER-1 q=0 keys=39  || reconnect_olayı(son200satır)=1
[21:14:34] eranda-collector CPU=80.19% MEM=747.1MiB / 3.819GiB eranda-redis CPU=1.89% MEM=26.37MiB / 3.819GiB  || CONSUMER-0 q=42 keys=39 CONSUMER-1 q=39 keys=39  || reconnect_olayı(son200satır)=0
[21:16:37] eranda-collector CPU=96.91% MEM=748MiB / 3.819GiB eranda-redis CPU=2.74% MEM=25.16MiB / 3.819GiB  || CONSUMER-0 q=17 keys=39 CONSUMER-1 q=22 keys=39  || reconnect_olayı(son200satır)=0
[21:18:39] eranda-collector CPU=83.26% MEM=739.3MiB / 3.819GiB eranda-redis CPU=2.82% MEM=26.43MiB / 3.819GiB  || CONSUMER-0 q=0 keys=39  || reconnect_olayı(son200satır)=0
[21:20:41] eranda-collector CPU=102.54% MEM=739.7MiB / 3.819GiB eranda-redis CPU=2.06% MEM=26.89MiB / 3.819GiB  || CONSUMER-0 q=2 keys=39 CONSUMER-1 q=16 keys=39  || reconnect_olayı(son200satır)=1
[21:22:43] eranda-collector CPU=89.77% MEM=740.6MiB / 3.819GiB eranda-redis CPU=15.15% MEM=26.66MiB / 3.819GiB  || CONSUMER-0 q=2 keys=39 CONSUMER-1 q=0 keys=39  || reconnect_olayı(son200satır)=1
[21:24:45] eranda-collector CPU=218.35% MEM=734.8MiB / 3.819GiB eranda-redis CPU=3.10% MEM=25.72MiB / 3.819GiB  || CONSUMER-0 q=51 keys=39 CONSUMER-1 q=2 keys=39  || reconnect_olayı(son200satır)=0
[21:26:48] eranda-collector CPU=212.03% MEM=734.5MiB / 3.819GiB eranda-redis CPU=3.12% MEM=26.81MiB / 3.819GiB  || CONSUMER-0 q=51 keys=39 CONSUMER-1 q=86 keys=39  || reconnect_olayı(son200satır)=0
[21:28:50] eranda-collector CPU=215.58% MEM=734.9MiB / 3.819GiB eranda-redis CPU=6.80% MEM=26.41MiB / 3.819GiB  || CONSUMER-0 q=228 keys=39 CONSUMER-1 q=1082 keys=39  || reconnect_olayı(son200satır)=0
[21:30:53] eranda-collector CPU=220.26% MEM=735.6MiB / 3.819GiB eranda-redis CPU=2.96% MEM=26.38MiB / 3.819GiB  || CONSUMER-0 q=906 keys=39 CONSUMER-1 q=3153 keys=39  || reconnect_olayı(son200satır)=0
[21:32:55] eranda-collector CPU=210.85% MEM=734.6MiB / 3.819GiB eranda-redis CPU=3.04% MEM=26.97MiB / 3.819GiB  || CONSUMER-0 q=1289 keys=39 CONSUMER-1 q=4563 keys=39  || reconnect_olayı(son200satır)=0
[21:34:58] eranda-collector CPU=211.02% MEM=733.6MiB / 3.819GiB eranda-redis CPU=2.68% MEM=24.99MiB / 3.819GiB  || CONSUMER-0 q=22 keys=39 CONSUMER-1 q=4286 keys=39  || reconnect_olayı(son200satır)=0
[21:37:00] eranda-collector CPU=197.06% MEM=733.5MiB / 3.819GiB eranda-redis CPU=2.29% MEM=26.41MiB / 3.819GiB  || CONSUMER-0 q=56 keys=39 CONSUMER-1 q=3756 keys=39  || reconnect_olayı(son200satır)=0
[21:39:02] eranda-collector CPU=212.44% MEM=728.3MiB / 3.819GiB eranda-redis CPU=2.94% MEM=26.61MiB / 3.819GiB  || CONSUMER-0 q=463 keys=39 CONSUMER-1 q=2278 keys=39  || reconnect_olayı(son200satır)=0
[21:41:05] eranda-collector CPU=211.69% MEM=725.1MiB / 3.819GiB eranda-redis CPU=2.67% MEM=26MiB / 3.819GiB  || CONSUMER-1 q=1550 keys=39 CONSUMER-0 q=131 keys=39  || reconnect_olayı(son200satır)=0
[21:43:06] eranda-collector CPU=180.70% MEM=722.9MiB / 3.819GiB eranda-redis CPU=2.91% MEM=25.83MiB / 3.819GiB  || CONSUMER-0 q=14 keys=39 CONSUMER-1 q=1157 keys=39  || reconnect_olayı(son200satır)=0
[21:45:09] eranda-collector CPU=214.91% MEM=719.2MiB / 3.819GiB eranda-redis CPU=2.45% MEM=26.75MiB / 3.819GiB  || CONSUMER-1 q=486 keys=39 CONSUMER-0 q=53 keys=39  || reconnect_olayı(son200satır)=0
[21:47:11] eranda-collector CPU=212.71% MEM=720.2MiB / 3.819GiB eranda-redis CPU=7.26% MEM=26.06MiB / 3.819GiB  || CONSUMER-1 q=98 keys=39 CONSUMER-0 q=321 keys=39  || reconnect_olayı(son200satır)=0
[21:49:13] eranda-collector CPU=212.45% MEM=718.2MiB / 3.819GiB eranda-redis CPU=2.90% MEM=26.17MiB / 3.819GiB  || CONSUMER-1 q=1033 keys=39 CONSUMER-0 q=995 keys=39  || reconnect_olayı(son200satır)=0
[21:51:15] eranda-collector CPU=213.82% MEM=718MiB / 3.819GiB eranda-redis CPU=3.07% MEM=26.23MiB / 3.819GiB  || CONSUMER-1 q=1082 keys=39 CONSUMER-0 q=387 keys=39  || reconnect_olayı(son200satır)=0
[21:53:17] eranda-collector CPU=208.90% MEM=718MiB / 3.819GiB eranda-redis CPU=2.98% MEM=26.79MiB / 3.819GiB  || CONSUMER-1 q=321 keys=39 CONSUMER-0 q=17 keys=39  || reconnect_olayı(son200satır)=0
[21:55:20] eranda-collector CPU=177.49% MEM=716.1MiB / 3.819GiB eranda-redis CPU=2.81% MEM=26.66MiB / 3.819GiB  || CONSUMER-1 q=6 keys=39 CONSUMER-0 q=21 keys=39  || reconnect_olayı(son200satır)=0
[21:57:22] eranda-collector CPU=223.67% MEM=712MiB / 3.819GiB eranda-redis CPU=2.75% MEM=26.57MiB / 3.819GiB  || CONSUMER-1 q=2 keys=39 CONSUMER-0 q=82 keys=39  || reconnect_olayı(son200satır)=0
[21:59:25] eranda-collector CPU=215.14% MEM=711.8MiB / 3.819GiB eranda-redis CPU=3.03% MEM=24.75MiB / 3.819GiB  || CONSUMER-1 q=253 keys=39 CONSUMER-0 q=569 keys=39  || reconnect_olayı(son200satır)=0
[22:01:26] eranda-collector CPU=212.10% MEM=706.1MiB / 3.819GiB eranda-redis CPU=3.48% MEM=26.31MiB / 3.819GiB  || CONSUMER-1 q=1094 keys=39 CONSUMER-0 q=576 keys=39  || reconnect_olayı(son200satır)=0
[22:03:28] eranda-collector CPU=210.10% MEM=704.6MiB / 3.819GiB eranda-redis CPU=2.80% MEM=26.25MiB / 3.819GiB  || CONSUMER-1 q=2220 keys=39 CONSUMER-0 q=265 keys=39  || reconnect_olayı(son200satır)=0
[22:05:31] eranda-collector CPU=210.82% MEM=704.4MiB / 3.819GiB eranda-redis CPU=7.63% MEM=26.52MiB / 3.819GiB  || CONSUMER-1 q=3165 keys=39 CONSUMER-0 q=2 keys=39  || reconnect_olayı(son200satır)=0
[22:07:33] eranda-collector CPU=213.89% MEM=704.9MiB / 3.819GiB eranda-redis CPU=2.59% MEM=26.68MiB / 3.819GiB  || CONSUMER-1 q=4237 keys=39 CONSUMER-0 q=94 keys=39  || reconnect_olayı(son200satır)=0
[22:09:36] eranda-collector CPU=216.31% MEM=705.2MiB / 3.819GiB eranda-redis CPU=2.74% MEM=26.76MiB / 3.819GiB  || CONSUMER-1 q=5242 keys=39 CONSUMER-0 q=28 keys=39  || reconnect_olayı(son200satır)=0
[22:11:37] eranda-collector CPU=214.61% MEM=704.8MiB / 3.819GiB eranda-redis CPU=2.80% MEM=26.17MiB / 3.819GiB  || CONSUMER-1 q=6527 keys=39 CONSUMER-0 q=184 keys=39  || reconnect_olayı(son200satır)=0
[22:13:38] eranda-collector CPU=176.89% MEM=705.2MiB / 3.819GiB eranda-redis CPU=2.28% MEM=26.8MiB / 3.819GiB  || CONSUMER-1 q=5867 keys=39 CONSUMER-0 q=0 keys=39  || reconnect_olayı(son200satır)=0
[22:15:41] eranda-collector CPU=189.81% MEM=692MiB / 3.819GiB eranda-redis CPU=2.83% MEM=26.84MiB / 3.819GiB  || CONSUMER-0 q=28 keys=39 CONSUMER-1 q=304 keys=39  || reconnect_olayı(son200satır)=1
[22:17:43] eranda-collector CPU=46.92% MEM=687.6MiB / 3.819GiB eranda-redis CPU=2.17% MEM=26.62MiB / 3.819GiB  || CONSUMER-0 q=8 keys=39 CONSUMER-1 q=6 keys=39  || reconnect_olayı(son200satır)=1
[22:19:45] eranda-collector CPU=142.79% MEM=685.6MiB / 3.819GiB eranda-redis CPU=2.10% MEM=26.05MiB / 3.819GiB  || CONSUMER-0 q=0 keys=39 CONSUMER-1 q=0 keys=39  || reconnect_olayı(son200satır)=1
[22:21:48] eranda-collector CPU=140.90% MEM=680MiB / 3.819GiB eranda-redis CPU=2.40% MEM=25.89MiB / 3.819GiB  || CONSUMER-0 q=2 keys=39 CONSUMER-1 q=0 keys=39  || reconnect_olayı(son200satır)=1
[22:23:50] eranda-collector CPU=106.11% MEM=680MiB / 3.819GiB eranda-redis CPU=6.67% MEM=26.63MiB / 3.819GiB  || CONSUMER-0 q=0 keys=39 CONSUMER-1 q=0 keys=39  || reconnect_olayı(son200satır)=0
[22:25:53] eranda-collector CPU=95.13% MEM=677.6MiB / 3.819GiB eranda-redis CPU=2.76% MEM=26.45MiB / 3.819GiB  || CONSUMER-0 q=0 keys=39 CONSUMER-1 q=0 keys=39  || reconnect_olayı(son200satır)=1
[22:27:55] eranda-collector CPU=115.98% MEM=677.9MiB / 3.819GiB eranda-redis CPU=2.04% MEM=25.01MiB / 3.819GiB  || CONSUMER-0 q=0 keys=39 CONSUMER-1 q=0 keys=39  || reconnect_olayı(son200satır)=0
[22:29:57] eranda-collector CPU=25.66% MEM=677.2MiB / 3.819GiB eranda-redis CPU=1.87% MEM=26.14MiB / 3.819GiB  || CONSUMER-1 q=0 keys=39 CONSUMER-0 q=0 keys=39  || reconnect_olayı(son200satır)=1
[22:31:59] eranda-collector CPU=49.16% MEM=674.9MiB / 3.819GiB eranda-redis CPU=2.24% MEM=26.73MiB / 3.819GiB  || CONSUMER-0 q=0 keys=39 CONSUMER-1 q=1 keys=39  || reconnect_olayı(son200satır)=2
[22:34:01] eranda-collector CPU=159.25% MEM=672.6MiB / 3.819GiB eranda-redis CPU=2.26% MEM=25.5MiB / 3.819GiB  || CONSUMER-0 q=3 keys=39 CONSUMER-1 q=6 keys=39  || reconnect_olayı(son200satır)=1
[22:36:03] eranda-collector CPU=90.18% MEM=672.7MiB / 3.819GiB eranda-redis CPU=2.46% MEM=25.87MiB / 3.819GiB  || CONSUMER-0 q=0 keys=39 CONSUMER-1 q=15 keys=39  || reconnect_olayı(son200satır)=0
[22:38:05] eranda-collector CPU=75.06% MEM=670.5MiB / 3.819GiB eranda-redis CPU=2.03% MEM=26.5MiB / 3.819GiB  || CONSUMER-0 q=26 keys=39 CONSUMER-1 q=28 keys=39  || reconnect_olayı(son200satır)=0
[22:40:07] eranda-collector CPU=147.73% MEM=670.7MiB / 3.819GiB eranda-redis CPU=6.12% MEM=26.26MiB / 3.819GiB  || CONSUMER-0 q=0 keys=39 CONSUMER-1 q=0 keys=39  || reconnect_olayı(son200satır)=1
[22:42:10] eranda-collector CPU=51.58% MEM=670.8MiB / 3.819GiB eranda-redis CPU=1.88% MEM=25.03MiB / 3.819GiB  || CONSUMER-0 q=0 keys=39 CONSUMER-1 q=0 keys=39  || reconnect_olayı(son200satır)=1
[22:44:12] eranda-collector CPU=79.63% MEM=669MiB / 3.819GiB eranda-redis CPU=2.52% MEM=26.98MiB / 3.819GiB  || CONSUMER-0 q=79 keys=39 CONSUMER-1 q=88 keys=39  || reconnect_olayı(son200satır)=0
[22:46:15] eranda-collector CPU=118.38% MEM=663MiB / 3.819GiB eranda-redis CPU=2.15% MEM=26.21MiB / 3.819GiB  || CONSUMER-0 q=2 keys=39 CONSUMER-1 q=3 keys=39  || reconnect_olayı(son200satır)=0
[22:48:17] eranda-collector CPU=131.48% MEM=663.7MiB / 3.819GiB eranda-redis CPU=1.91% MEM=25.6MiB / 3.819GiB  || CONSUMER-0 q=21 keys=39 CONSUMER-1 q=0 keys=39  || reconnect_olayı(son200satır)=0
[22:50:18] eranda-collector CPU=167.17% MEM=663.7MiB / 3.819GiB eranda-redis CPU=2.04% MEM=25.43MiB / 3.819GiB  || CONSUMER-0 q=1 keys=39 CONSUMER-1 q=12 keys=39  || reconnect_olayı(son200satır)=0
[22:52:21] eranda-collector CPU=39.48% MEM=664MiB / 3.819GiB eranda-redis CPU=1.88% MEM=25.59MiB / 3.819GiB  || CONSUMER-0 q=0 keys=39 CONSUMER-1 q=9 keys=39  || reconnect_olayı(son200satır)=1
[22:54:23] eranda-collector CPU=44.95% MEM=663.8MiB / 3.819GiB eranda-redis CPU=5.17% MEM=25.09MiB / 3.819GiB  || CONSUMER-0 q=8 keys=39 CONSUMER-1 q=0 keys=39  || reconnect_olayı(son200satır)=1
[22:56:25] eranda-collector CPU=53.92% MEM=664.2MiB / 3.819GiB eranda-redis CPU=2.17% MEM=26.96MiB / 3.819GiB  || CONSUMER-0 q=44 keys=39 CONSUMER-1 q=6 keys=39  || reconnect_olayı(son200satır)=1
[22:58:27] eranda-collector CPU=13.20% MEM=660.5MiB / 3.819GiB eranda-redis CPU=2.61% MEM=27.04MiB / 3.819GiB  || CONSUMER-0 q=9 keys=39 CONSUMER-1 q=9 keys=39  || reconnect_olayı(son200satır)=1
[23:00:30] eranda-collector CPU=184.92% MEM=661.5MiB / 3.819GiB eranda-redis CPU=2.87% MEM=26.19MiB / 3.819GiB  || CONSUMER-0 q=0 keys=39 CONSUMER-1 q=0 keys=39  || reconnect_olayı(son200satır)=0
[23:02:31] eranda-collector CPU=143.96% MEM=662.9MiB / 3.819GiB eranda-redis CPU=2.04% MEM=26.29MiB / 3.819GiB  || CONSUMER-0 q=0 keys=39 CONSUMER-1 q=24 keys=39  || reconnect_olayı(son200satır)=2
[23:04:33] eranda-collector CPU=161.61% MEM=658.9MiB / 3.819GiB eranda-redis CPU=3.22% MEM=27.49MiB / 3.819GiB  || CONSUMER-0 q=0 keys=39 CONSUMER-1 q=22 keys=39  || reconnect_olayı(son200satır)=1
[23:06:35] eranda-collector CPU=1.14% MEM=653.9MiB / 3.819GiB eranda-redis CPU=1.87% MEM=24.89MiB / 3.819GiB  || CONSUMER-0 q=49 keys=39 CONSUMER-1 q=0 keys=39  || reconnect_olayı(son200satır)=0
[23:08:37] eranda-collector CPU=36.48% MEM=652MiB / 3.819GiB eranda-redis CPU=3.99% MEM=26.82MiB / 3.819GiB  || CONSUMER-0 q=0 keys=39 CONSUMER-1 q=0 keys=39  || reconnect_olayı(son200satır)=1
[23:10:38] eranda-collector CPU=166.44% MEM=652.2MiB / 3.819GiB eranda-redis CPU=2.06% MEM=26.37MiB / 3.819GiB  || CONSUMER-0 q=8 keys=39 CONSUMER-1 q=0 keys=39  || reconnect_olayı(son200satır)=1
[23:12:41] eranda-collector CPU=5.36% MEM=652.7MiB / 3.819GiB eranda-redis CPU=2.23% MEM=26.93MiB / 3.819GiB  || CONSUMER-0 q=0 keys=39 CONSUMER-1 q=0 keys=39  || reconnect_olayı(son200satır)=1
[23:14:43] eranda-collector CPU=201.72% MEM=653.4MiB / 3.819GiB eranda-redis CPU=2.31% MEM=26.35MiB / 3.819GiB  || CONSUMER-0 q=6 keys=39 CONSUMER-1 q=31 keys=39  || reconnect_olayı(son200satır)=0
[23:16:45] eranda-collector CPU=92.79% MEM=652.5MiB / 3.819GiB eranda-redis CPU=2.04% MEM=25.54MiB / 3.819GiB  || CONSUMER-0 q=2 keys=39 CONSUMER-1 q=59 keys=39  || reconnect_olayı(son200satır)=0
[23:18:48] eranda-collector CPU=128.09% MEM=650.6MiB / 3.819GiB eranda-redis CPU=1.90% MEM=24.78MiB / 3.819GiB  || CONSUMER-0 q=0 keys=39 CONSUMER-1 q=0 keys=39  || reconnect_olayı(son200satır)=1
[23:20:50] eranda-collector CPU=23.89% MEM=650.9MiB / 3.819GiB eranda-redis CPU=2.20% MEM=26.12MiB / 3.819GiB  || CONSUMER-0 q=0 keys=39 CONSUMER-1 q=1 keys=39  || reconnect_olayı(son200satır)=1
[23:22:52] eranda-collector CPU=93.43% MEM=651.1MiB / 3.819GiB eranda-redis CPU=2.45% MEM=27.43MiB / 3.819GiB  || CONSUMER-0 q=3 keys=39 CONSUMER-1 q=34 keys=39  || reconnect_olayı(son200satır)=0
[23:24:55] eranda-collector CPU=72.18% MEM=649.1MiB / 3.819GiB eranda-redis CPU=2.22% MEM=26.53MiB / 3.819GiB  || CONSUMER-0 q=0 keys=39 CONSUMER-1 q=0 keys=39  || reconnect_olayı(son200satır)=0
[23:26:57] eranda-collector CPU=120.16% MEM=647.4MiB / 3.819GiB eranda-redis CPU=2.11% MEM=26.47MiB / 3.819GiB  || CONSUMER-0 q=0 keys=39 CONSUMER-1 q=0 keys=39  || reconnect_olayı(son200satır)=0
[23:28:59] eranda-collector CPU=123.00% MEM=648MiB / 3.819GiB eranda-redis CPU=1.77% MEM=26.29MiB / 3.819GiB  || CONSUMER-0 q=0 keys=39 CONSUMER-1 q=1 keys=39  || reconnect_olayı(son200satır)=0
